Business Date,Payment Modes,Invoice Number,Invoice Date,Net Amount,Paid Amount
2021-09-01,Card,CUN59,2021-09-01 12:14:49,225.72,237
2021-09-01,Cash,CUN60,2021-09-01 13:49:27,65.71,69
2021-09-01,Phone Pe,CUN61,2021-09-01 14:28:09,94.29,99
2021-09-01,Cash,CUN62,2021-09-01 14:40:35,131.42,138
2021-09-01,Phone Pe,CUN63,2021-09-01 15:08:17,425.7,447
2021-09-01,Cash,CUN64,2021-09-01 15:16:39,56.19,59
2021-09-01,PayTM,CUN65,2021-09-01 16:44:17,56.19,59
2021-09-01,Cash,CUN66,2021-09-01 18:25:15,56.19,59
2021-09-01,Cash,CUN67,2021-09-01 18:55:37,141.9,149
2021-09-01,Cash,CUN68,2021-09-01 19:49:18,347.62,365
2021-09-01,Cash,CUN69,2021-09-01 20:00:43,270,270
2021-09-01,PayTM,CUN70,2021-09-01 20:37:19,121.9,128
2021-09-01,Cash,CUN71,2021-09-01 20:42:33,376.2,395
2021-09-01,Cash,CUN72,2021-09-01 22:07:14,424.77,446
2021-09-01,PayTM,CUN73,2021-09-01 22:42:55,189.52,199
2021-09-02,Cash,CUN74,2021-09-02 11:35:59,179.04,188
2021-09-02,Cash,CUN75,2021-09-02 14:39:34,140.95,148
2021-09-02,Cash,CUN76,2021-09-02 14:46:25,226.67,238
2021-09-02,PayTM,CUN77,2021-09-02 15:03:42,264.76,278
2021-09-02,PayTM,CUN78,2021-09-02 15:10:46,567.6,596
2021-09-02,Cash,CUN79,2021-09-02 15:57:53,112.38,118
2021-09-02,PayTM,CUN80,2021-09-02 16:29:19,150.48,158
2021-09-02,Cash,CUN81,2021-09-02 16:41:56,243.8,256
2021-09-02,PayTM,CUN82,2021-09-02 17:24:15,131.42,138
2021-09-02,PayTM,CUN83,2021-09-02 17:44:16,347.61,365
2021-09-02,Cash,CUN84,2021-09-02 17:47:15,113.33,119
2021-09-02,Cash,CUN85,2021-09-02 18:00:32,65.71,69
2021-09-02,Cash,CUN86,2021-09-02 18:34:55,556.2,584
2021-09-02,PayTM,CUN87,2021-09-02 20:59:45,471.44,495
2021-09-03,PayTM,CUN88,2021-09-03 13:46:21,94.29,99
2021-09-03,Card,CUN89,2021-09-03 16:34:04,140.95,148
2021-09-03,Cash,CUN90,2021-09-03 18:33:35,218.1,229
2021-09-03,PayTM,CUN91,2021-09-03 18:56:51,94.29,99
2021-09-03,PayTM,CUN92,2021-09-03 19:44:25,236.19,248
2021-09-03,Card,CUN93,2021-09-03 20:27:16,582.3,611
2021-09-03,Cash,CUN94,2021-09-03 20:36:58,188.57,198
2021-09-03,Cash,CUN95,2021-09-03 20:59:37,94.29,99
2021-09-03,Cash,CUN96,2021-09-03 21:08:49,329.53,346
2021-09-03,PayTM,CUN97,2021-09-03 21:27:52,178.09,187
2021-09-03,Cash,CUN98,2021-09-03 21:28:18,75.24,79
2021-09-04,PayTM,CUN99,2021-09-04 16:15:18,187.62,197
2021-09-04,PayTM,CUN100,2021-09-04 17:52:02,312.39,328
2021-09-04,Cash,CUN101,2021-09-04 18:52:31,113.33,119
2021-09-04,Cash,CUN102,2021-09-04 19:57:27,94.29,99
2021-09-04,PayTM,CUN103,2021-09-04 21:38:00,281.91,296
2021-09-04,Cash,CUN104,2021-09-04 21:41:08,180,189
2021-09-04,PayTM,CUN105,2021-09-04 21:57:33,188.58,198
2021-09-05,Cash,CUN106,2021-09-05 13:05:13,168.57,177
2021-09-05,Cash,CUN107,2021-09-05 17:16:20,188.58,198
2021-09-05,Cash,CUN108,2021-09-05 17:24:23,65.71,69
2021-09-05,Cash,CUN109,2021-09-05 20:03:34,216.19,227
2021-09-05,Cash,CUN110,2021-09-05 22:01:30,330.48,347
2021-09-06,PayTM,CUN111,2021-09-06 14:03:47,168.57,177
2021-09-06,PayTM,CUN112,2021-09-06 14:04:14,226.66,238
2021-09-06,PayTM,CUN113,2021-09-06 15:37:48,283.8,298
2021-09-06,PayTM,CUN114,2021-09-06 17:17:17,180,189
2021-09-06,Card,CUN115,2021-09-06 20:14:31,150.48,158
2021-09-06,PayTM,CUN116,2021-09-06 21:24:05,56.19,59
2021-09-06,PayTM,CUN117,2021-09-06 22:27:57,293.33,308
2021-09-06,PayTM,CUN118,2021-09-06 22:31:18,329.52,346
2021-09-07,Cash,CUN120,2021-09-07 14:37:17,300.96,316
2021-09-07,PayTM,CUN121,2021-09-07 15:12:02,140.95,148
2021-09-07,PayTM,CUN122,2021-09-07 15:42:00,264.77,278
2021-09-07,PayTM,CUN123,2021-09-07 16:18:46,178.09,187
2021-09-07,Cash,CUN124,2021-09-07 17:02:15,197.13,207
2021-09-07,PayTM,CUN125,2021-09-07 19:41:34,1020.97,1072
2021-09-07,Card,CUN126,2021-09-07 20:36:03,613.34,644
2021-09-07,Cash,CUN127,2021-09-07 22:05:03,75.24,79
2021-09-07,Zomato,CUN129,2021-09-07 23:37:03,404.52,440.5